음식이름,할인율,최종 금액,초기 금액,상품 설명,무게,칼로리,알러지
[그리팅 X 성산포바당] 제주 몸국,0%,"9,500",0,"제주에서 나는 신선한 식재료로 어릴 적 고향의 맛을 재현하는 제주 향토 요리 전문점 '성산포바당'과 그리팅이 만나 당신의 식탁에 제주를 선물합니다. 푹 고아낸 돼지고기 육수에 제주 바다에서 채취해 깨끗하게 말린 모자반을 넣어 배지근하게 끓인 제주 향토음식, 몸국입니다. 성산 앞바다의 향을 머금은 몸국을 집에서도 간편하게 만나보세요.  
                            	
                                
                                    From. 밥상주치의 그리팅


",550g,125kcal,밀
대파 육개장,0%,"12,000",0,"몸보신 음식으로 잘 알려진 육개장에 대파를 듬뿍 넣은 그리팅만의 육개장을 선보여요. 한우 뼈로 푹 우려낸 육수는 깊은 맛을 더하고 쭉쭉 찢은 소고기와 우삼겹으로 다양한 식감을 느낄 수 있어요. 숙주, 고사리 그리고 시원하고 때론 달달한 맛을 내는 대파를 썰어 넣어 다채롭게 구성했어요. 이제 집에서 간편하게 끓여낸 얼큰한 육개장 한 그릇으로 이열치열 기력을 회복해보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",700g,255kcal,콩
콩나물 김칫국 ,10%,"4,950","5,500","

                                    From. 밥상주치의 그리팅


",200g,130kcal,땅콩
손질 황태무국,15%,"4,500","5,300","

                                    From. 밥상주치의 그리팅


",200g,105kcal,밤
쇠고기 미역국,15%,"4,500","5,300","국산 미역과 소고기로 끓인 쇠고기 미역국입니다. 불포화지방산이 풍부한 참기름과 5년 숙성한 어간장으로 건강한 감칠맛을 냈어요. 깊은 국물 맛은 물론 철분, 칼슘 등 영양까지 풍부한 미역국으로 든든하게 밥심을 채워보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",200g,180kcal,생선
소고기 해장국 (2인분),0%,"12,000",0,"진한 육수에 무, 배추를 넣고 한 번 더 푹 고아낸 담백한 해장국이에요. 결대로 부드럽게 찢은 소고기와 우거지, 얼갈이배추를 듬뿍 넣어 시원해요. 5년 숙성 어간장으로 간을 맞추고 고춧가루로 매콤함을 더했어요. 이제 집에서 간편하게 끓여내 한 그릇 뚝딱 든든하게 드셔보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",700g,445kcal,조개
동치미냉만둣국,0%,"8,500",0,"진한 동치미 육수로 입맛을 돋워 줄 시원한 냉만둣국을 준비했어요. 속이 꽉 찬 고기만두와 시원한 육수의 조화로움에 감탄하시게 될 꺼예요. 담백한 만두 한 점에 냉육수 한입 마시면 무더위도 금새 잊혀질만큼 이만한 여름 별미가 없답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",526g,390kcal,달걀
[모두의맛집] 동신명가 떡만두국,20%,"7,200","9,000","서초동에 위치한 동신명가는 1964년 동두천에서의 인연을 시작으로 60년간 3대째 이어져 온 전통 있는 맛집이에요.6.25 전쟁 당시 피난을 내려와 동두천에 정착한 창업주 이응복 여사님은 만두를 빚으면서 고향인 사리원을 떠올렸어요. 피난 올 때 싸 들고 내려온 보따리 같다며 고향에 대한 그리움과 회환을 담은 보따리 만두 3알이 들어간 떡만두국이 탄생했답니다.60년 동안 3대째 내려져 온 동신명가만의 비법이 담긴 만두와 진한 사골육수, 푹 삶아 직접 찢은 부드러운 양지 고명과 고소한 김가루까지!2023년에는 계묘년 떡만두국 한 그릇 하며 따뜻한 새해를 맞이해보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",889g,750kcal,우유
건새우 시금치된장국,10%,"4,320","4,800","잘 데쳐진 시금치에서 나오는 달큰함은 맛본 사람들이 입을 모아 칭찬할 정도로 진하고 깊어요. 이 기분 좋은 달큰함을 배가시킬 국산 시금치와 재래 된장으로 건새우 시금치된장국을 끓여 냈어요. 구수한 재래 된장 국물에 폭 적셔진 시금치와 건새우로 모두의 입맛을 만족시킬 달큰한 식탁을 완성해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",200g,80kcal,밀
머릿고기를 넣은 돼지국밥,0%,"8,500",0,"괜스레 몸이 떨리고 속이 허한 새벽이면 꼭 생각나는 메뉴, 돼지국밥입니다. 국산 돼지를 진하게 우려 구수한 국물 맛을 내고, 새우젓으로 간을 해 감칠맛이 풍부해요. 국내산 돼지 머릿고기를 올려 잡내 없이 쫄깃함만 더했답니다. 기호에 따라 들깻가루나 소면 사리를 더해 드시면 기분 좋은 탄성이 자연스레 나올 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",270g,650kcal,콩
쇠고기 무국,10%,"5,220","5,800","살캉한 무와 고소한 소고기를 넣고 담백하게  끓여낸 쇠고기무국입니다. 달큰한 무와 국산 야채로 맛을 내어 국물 맛이 깔끔하고, 5년 숙성 어간장으로 감칠맛을 더했어요. 맑은 국물이 생각나는 날, 간편하게 드시기 좋답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",220g,160kcal,땅콩
얼갈이 된장국,10%,"4,320","4,800","국산 얼갈이배추를 듬뿍 넣어 구수하게 끓여낸 얼갈이 된장국입니다. 5년 숙성 어간장과 재래된장으로 낸 깊은 국물 맛에 얼갈이배추의 달큰함이 어우러져 입맛을 돋워 줘요. 진한 농축 타입의 국으로 물만 넣고 끓이면 완성되니, 간편한 아침식사에도 제격이랍니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",200g,80kcal,밤
오징어 무국,10%,"5,220","5,800","쫄깃한 식감의 오징어와 시원한 무의 조화는 그야말로 찰떡궁합이죠. 그리팅에선 탱글한 오징어를 듬뿍 담은 개운한 무국을 준비했어요. 오징어 무국에는 국산 고춧가루와 청양고추로 칼칼함을 더했고, 바지락 액기스와 숙성 어간장을 넣고 푹 끓여 깊은 맛을 살려냈어요. 시원한 국물 맛이 일품인 오징어무국으로 든든한 한 끼를 완성해 보세요.

                                    From. 밥상주치의 그리팅


",200g,95kcal,생선
고기 듬뿍 콩비지찌개,5%,"11,870","12,500","100% 국산콩으로 만든 콩비지를 사용해 얼큰하게 끓여낸 비지찌개입니다. 무항생제 돼지고기와 김치를 볶아낸 후 담백한 콩비지를 듬뿍 넣어 뭉근하게 끓였어요. 매콤한 김치찌개에 고소한 콩비지가 더해져 매운맛은 중화되고, 깔끔한 감칠맛이 일품이죠. 몽글몽글 부드러운 식감은 속까지 편안하게 해준답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",650g,355kcal,조개
